ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07510;2020-02-26T01:00:00+01:00;101660;-10.0;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;280;5.3;281.35;280.15;92;3080.0;;;;100.0;7;450.0;;;;101070.0;;;-400.0;;;;;280.95;;;11.7;11.7;-10.0;;;;;0.8;1.0;2.2;3.4;9.0;;;;;3.0;;510.0;5.0;;900.0;7.0;;1260.0;;8;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;;8.200000000000045;;;;;7.800000000000011;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;2
07510;2020-02-26T16:00:00+01:00;101950;-30.0;En baisse;290;7.1;282.65;278.25;74;16620.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;90.0;5;800.0;;;;101360.0;;;420.0;;;;;279.85;;;9.7;10.8;-10.0;1;0.0;;;0.2;0.8;1.4;2.0;4.8;;;;;1.0;;840.0;5.0;;1200.0;5.0;;1410.0;;8;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.5;;;;;6.7000000000000455;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;2
07510;2020-10-27T13:00:00+01:00;101320;-90.0;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;230;6.0;287.85;286.05;89;7950.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;100.0;8;450.0;;;;100750.0;;;50.0;;;;;283.85;;;8.4;11.0;-10.0;1;0.0;;;0.8;1.8;3.2;3.6;7.2;;;;;6.0;;360.0;7.0;;600.0;8.0;;900.0;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.700000000000045;;;;;10.700000000000045;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;10
07510;2020-02-29T13:00:00+01:00;100580;150.0;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;260;10.2;286.65;280.15;65;18110.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;100.0;7;800.0;;;;100010.0;;;-1370.0;;;;;281.15;;;15.4;15.4;-10.0;0;0.0;;;0.0;0.4;0.6;0.6;0.6;;;;;6.0;;960.0;7.0;;1260.0;8.0;;2340.0;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.5;;;;;8.0;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;2
07510;2020-04-02T20:00:00+02:00;101530;100.0;3;360;5.2;287.75;272.05;34;30720.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;100950.0;;;200.0;277.75;;291.25;;278.65;;;8.2;8.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;3;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.600000000000023;4.600000000000023;;18.100000000000023;;5.5;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;4
07510;2020-04-03T20:00:00+02:00;101870;-20.0;6;10;3.8;287.35;277.65;52;47730.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;101290.0;;;340.0;275.65;;289.15;;277.15;;;5.4;7.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;6;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.200000000000045;2.5;;16.0;;4.0;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;4
07510;2020-04-05T14:00:00+02:00;101450;-130.0;8;110;5.6;293.65;279.95;41;28640.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;100890.0;;;-220.0;;;;;280.85;;;7.6;9.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;8;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;20.5;;;;;7.7000000000000455;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;4
07510;2020-04-09T02:00:00+02:00;102170;-40.0;8;30;1.3;286.15;282.75;80;8130.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;101590.0;;;-240.0;;;;;284.25;;;2.0;2.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;8;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.0;;;;;11.100000000000023;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;4
07510;2020-04-09T11:00:00+02:00;102180;80.0;1;110;3.4;290.15;281.05;55;24970.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;101610.0;;;-230.0;;;;;283.15;;;4.9;5.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;1;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.0;;;;;10.0;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;4
07510;2020-01-12T13:00:00+01:00;103170;-50.0;8;160;2.1;282.05;278.25;77;19000.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;100.0;8;800.0;;;;102570.0;;;-230.0;;;;;273.35;;;3.0;3.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;810.0;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;8;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.900000000000034;;;;;0.20000000000004547;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;1
07510;2020-01-13T01:00:00+01:00;102860;-90.0;8;170;3.6;281.75;278.45;80;42810.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;100.0;8;450.0;;;;102270.0;;;-260.0;;;;;281.15;;;5.3;5.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;570.0;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;8;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.600000000000023;;;;;8.0;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;1
07510;2020-01-14T01:00:00+01:00;101600;-110.0;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;150;3.7;278.85;275.65;80;37110.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;100.0;8;4620.0;;;;101010.0;;;-1260.0;;;;;277.25;;;5.3;5.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;4620.0;8.0;;6000.0;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;5.7000000000000455;;;;;4.100000000000023;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;1
07510;2020-01-20T13:00:00+01:00;103750;-40.0;8;60;6.5;279.55;271.65;57;19710.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;103150.0;;;160.0;;;;;274.65;;;10.8;10.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;8;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;6.400000000000034;;;;;1.5;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;1
07510;2020-01-24T01:00:00+01:00;102090;60.0;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;160;2.4;281.55;280.95;96;10680.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;5;3540.0;;;;101500.0;;;-80.0;;;;;279.85;;;3.1;3.1;-10.0;2;0.0;;;0.0;0.0;2.0;2.2;2.2;;;;;3.0;;3540.0;5.0;;4800.0;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.400000000000034;;;;;6.7000000000000455;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;1
07510;2020-01-27T16:00:00+01:00;101300;-250.0;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;200;4.3;283.75;282.95;95;19390.0;Pluie, sans congélation, continue, faible au moment de l’observation;;;100.0;4;250.0;;;;100720.0;;;-710.0;;;;;279.85;;;6.9;6.9;-10.0;2;0.0;;;0.2;2.4;5.4;5.6;5.6;;;;;3.0;;270.0;4.0;;1260.0;6.0;;2100.0;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;Pluie, sans congélation, continue, faible au moment de l’observation;10.600000000000023;;;;;6.7000000000000455;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;1
07510;2020-02-02T07:00:00+01:00;102200;10.0;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;210;2.7;286.75;285.35;91;38430.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;100.0;8;1750.0;;;;101620.0;;;640.0;285.65;;286.95;;283.65;;;3.8;4.9;-10.0;2;0.0;;;0.0;0.0;-0.1;0.8;1.2;;;;;5.0;;1980.0;5.0;;2580.0;8.0;;4140.0;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.600000000000023;12.5;;13.800000000000011;;10.5;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;2
07510;2020-10-31T01:00:00+01:00;102360;-70.0;7;0;0.0;282.95;282.45;97;340.0;Brouillard ou brouillard glacé, ciel visible, sans changement appréciable au cours de l’heure précédente;;;;0;;;;;101770.0;;;-270.0;;;;;283.25;;;0.9;1.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;7;;Brouillard ou brouillard glacé, ciel visible, sans changement appréciable au cours de l’heure précédente;9.800000000000011;;;;;10.100000000000023;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;10
07510;2020-02-04T16:00:00+01:00;103220;-40.0;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;340;7.4;285.55;276.45;54;19700.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;90.0;5;1250.0;;;;102630.0;;;840.0;;;;;281.15;;;10.8;11.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;5.0;;1380.0;7.0;;1620.0;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.400000000000034;;;;;8.0;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;2
07510;2020-02-05T01:00:00+01:00;103570;20.0;0;310;0.6;277.15;276.45;95;820.0;Brouillard ou brouillard glacé, ciel visible, sans changement appréciable au cours de l’heure précédente;;;;0;;;;;102960.0;;;1000.0;;;;;276.95;;;1.0;1.2;-10.0;0;0.0;;;0.0;0.0;0.0;-0.1;-0.1;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;0;;Brouillard ou brouillard glacé, ciel visible, sans changement appréciable au cours de l’heure précédente;4.0;;;;;3.8000000000000114;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;2
07510;2020-02-05T07:00:00+01:00;103600;0.0;0;10;0.6;274.15;273.75;97;5930.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;102980.0;;;600.0;274.05;;281.85;;275.55;;;1.2;2.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;0;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;1.0;0.9000000000000341;;8.700000000000045;;2.400000000000034;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;2
07510;2020-02-07T10:00:00+01:00;102280;100.0;2;140;3.3;281.45;279.25;86;26350.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;101690.0;;;-220.0;;;;;277.45;;;4.8;6.3;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;2;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.300000000000011;;;;;4.300000000000011;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;2
07510;2020-02-07T16:00:00+01:00;102130;-140.0;6;130;3.5;288.95;279.95;55;30370.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;90.0;7;5460.0;;;;101550.0;;;-100.0;;;;;277.45;;;4.7;4.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;5460.0;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;6;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.800000000000011;;;;;4.300000000000011;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;2
07510;2020-10-23T08:00:00+02:00;101370;80.0;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;190;2.6;288.45;287.95;97;12940.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;100.0;8;150.0;;;;100800.0;;;240.0;287.65;;290.95;;287.55;;;3.9;4.2;-10.0;1;0.0;;;0.0;0.0;-0.1;15.4;18.0;;;;;7.0;;180.0;8.0;;300.0;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.300000000000011;14.5;;17.80000000000001;;14.400000000000034;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;10
07510;2020-02-13T16:00:00+01:00;101820;70.0;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;270;8.3;286.35;282.95;80;10700.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;100.0;7;450.0;;;;101240.0;;;-530.0;;;;;281.35;;;12.2;17.6;-10.0;;0.0;;;-0.1;-0.1;-0.1;2.0;2.0;;;;;5.0;;540.0;6.0;;930.0;7.0;;1290.0;;8;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.200000000000045;;;;;8.200000000000045;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;2
07510;2020-01-03T16:00:00+01:00;103150;-30.0;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;240;4.5;285.75;283.85;88;18920.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;90.0;6;450.0;;;;102560.0;;;460.0;;;;;276.05;;;6.0;7.8;-10.0;0;0.0;;;0.0;0.0;0.4;0.4;0.4;;;;;5.0;;450.0;5.0;;720.0;6.0;;1050.0;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.600000000000023;;;;;2.900000000000034;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;1
07510;2020-01-04T07:00:00+01:00;103590;60.0;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;360;3.8;281.75;281.65;99;3220.0;Brume;;;100.0;8;150.0;;;;102990.0;;;590.0;279.15;;283.25;;277.95;;;6.4;6.4;-10.0;2;0.0;;;0.0;0.0;0.0;0.8;1.6;;;;;7.0;;120.0;8.0;;270.0;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;Brume;8.600000000000023;6.0;;10.100000000000023;;4.800000000000011;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;1
07510;2020-01-29T01:00:00+01:00;101900;40.0;1;230;4.2;281.35;279.15;86;13520.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;4;1750.0;;;;101310.0;;;730.0;;;;;278.65;;;5.4;5.4;-10.0;1;0.0;;;0.0;0.0;0.0;0.8;5.0;;;;;4.0;;1500.0;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;1;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.200000000000045;;;;;5.5;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;1
07510;2020-10-17T11:00:00+02:00;101910;80.0;2;90;2.3;284.25;281.15;81;15400.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;101330.0;;;-300.0;;;;;280.05;;;3.4;3.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;2;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.100000000000023;;;;;6.900000000000034;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;10
07510;2020-03-30T23:00:00+02:00;101920;40.0;0;50;1.4;275.85;275.15;95;4780.0;Brume;;;;0;;;;;101320.0;;;-410.0;;;;;276.95;;;1.9;2.1;-10.0;1;0.0;;;0.0;-0.1;0.2;3.5;8.1;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;0;;Brume;2.7000000000000455;;;;;3.8000000000000114;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;3
07510;2020-11-16T01:00:00+01:00;102100;210.0;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;240;2.4;283.75;282.35;91;11770.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;75.0;3;800.0;;;;101510.0;;;520.0;;;;;283.95;;;2.7;3.5;-10.0;1;0.0;;;0.0;0.0;0.6;11.5;11.5;;;;;3.0;;960.0;3.0;;1200.0;6.0;;7440.0;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.600000000000023;;;;;10.800000000000011;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;11
07510;2020-11-23T13:00:00+01:00;102940;-70.0;8;0;0.0;285.95;277.15;55;15930.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;102350.0;;;70.0;;;;;277.45;;;1.3;2.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;8;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.800000000000011;;;;;4.300000000000011;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;11
07510;2020-03-02T13:00:00+01:00;100100;470.0;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;310;13.2;280.95;278.05;82;6170.0;Pluie, sans congélation, continue, faible au moment de l’observation;;;100.0;6;800.0;;;;99520.0;;;-280.0;;;;;281.95;;;21.8;21.8;-10.0;2;0.0;;;1.2;1.6;4.6;14.3;14.5;;;;;4.0;;840.0;6.0;;1230.0;7.0;;1560.0;;9;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;Pluie, sans congélation, continue, faible au moment de l’observation;7.800000000000011;;;;;8.800000000000011;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;3
07510;2020-03-02T22:00:00+01:00;101110;290.0;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;280;3.0;279.65;276.65;81;59820.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;3;1250.0;;;;100520.0;;;860.0;;;;;279.05;;;4.3;13.9;-10.0;2;0.0;;;-0.1;0.6;1.8;4.0;16.7;;;;;3.0;;1140.0;4.0;;2040.0;5.0;;2520.0;;8;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;6.5;;;;;5.900000000000034;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;3
07510;2021-10-20T05:00:00+02:00;101670;-100.0;7;150;5.1;289.65;288.15;91;15420.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;101100.0;;;-540.0;;;;;287.75;;;6.9;7.4;-10.0;1;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;7;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.5;;;;;14.600000000000023;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;10
07510;2021-10-20T08:00:00+02:00;101760;90.0;En hausse;170;1.2;288.65;287.55;93;11830.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;3;6420.0;;;;101190.0;;;-450.0;288.65;;295.15;;286.05;;;1.6;3.2;-10.0;1;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;6420.0;3.0;;7200.0;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.5;15.5;;22.0;;12.900000000000034;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;10
07510;2021-10-22T02:00:00+02:00;102060;20.0;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;210;0.5;286.15;285.65;97;29710.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;100.0;8;800.0;;;;101480.0;;;450.0;;;;;283.45;;;1.0;2.5;-10.0;2;0.0;;;0.0;2.2;2.2;2.4;2.6;;;;;6.0;;870.0;8.0;;1050.0;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.0;;;;;10.300000000000011;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;10
